time	ref	y	y_dot	p1	p2	z	u
2.330000	-0.638529	0.047371	-0.638580	12737801.179899	29291109.387678	-0.265755	-0.265741
2.331000	-0.638529	0.046733	-0.638571	12737676.947579	29291133.060696	-0.265752	-0.265741
2.332000	-0.638529	0.046094	-0.638564	12737565.928965	29291154.156037	-0.265750	-0.265740
2.333000	-0.638529	0.045455	-0.638557	12737467.139827	29291172.837903	-0.265748	-0.265740
2.334000	-0.638529	0.044817	-0.638552	12737379.670919	29291189.287763	-0.265747	-0.265740
2.335000	-0.638529	0.044178	-0.638547	12737302.624661	29291203.695483	-0.265746	-0.265740
2.336000	-0.638529	0.043540	-0.638543	12737235.102937	29291216.252153	-0.265745	-0.265740
2.337000	-0.638529	0.042901	-0.638540	12737176.217268	29291227.144232	-0.265744	-0.265740
2.338000	-0.638529	0.042263	-0.638537	12737125.105243	29291236.549295	-0.265743	-0.265740
2.339000	-0.638529	0.041624	-0.638535	12737080.945476	29291244.633389	-0.265742	-0.265740
2.340000	-0.638529	0.040986	-0.638533	12737042.968291	29291251.549669	-0.265742	-0.265740
2.341000	-0.638529	0.040347	-0.638531	12737010.461849	29291257.437988	-0.265742	-0.265740
2.342000	-0.638529	0.039709	-0.638530	12736983.489107	29291262.261700	-0.265741	-0.265740
2.343000	-0.638529	0.039070	-0.638529	12736960.597094	29291266.354396	-0.265741	-0.265740
2.344000	-0.638529	0.038431	-0.638528	12736941.228517	29291269.804089	-0.265741	-0.265740
2.345000	-0.638529	0.037793	-0.638528	12736924.913790	29291272.693790	-0.265741	-0.265740
2.346000	-0.638529	0.037154	-0.638527	12736911.249591	29291275.096677	-0.265741	-0.265740
2.347000	-0.638529	0.036516	-0.638527	12736899.884186	29291277.077734	-0.265741	-0.265741
2.348000	-0.638529	0.035877	-0.638527	12736890.507725	29291278.694864	-0.265741	-0.265741
2.349000	-0.638529	0.035239	-0.638527	12736882.845834	29291279.999625	-0.265741	-0.265741
2.350000	-0.638529	0.034600	-0.638527	12736876.655243	29291281.037790	-0.265741	-0.265741
2.351000	-0.638529	0.033962	-0.638527	12736871.720577	29291281.849808	-0.265741	-0.265741
2.352000	-0.638529	0.033323	-0.638527	12736867.851765	29291282.471246	-0.265741	-0.265741
2.353000	-0.638529	0.032685	-0.638527	12736864.881772	29291282.933210	-0.265741	-0.265741
2.354000	-0.638529	0.032046	-0.638527	12736862.664501	29291283.262762	-0.265741	-0.265741
2.355000	-0.638529	0.031408	-0.638527	12736861.072803	29291283.483322	-0.265741	-0.265741
2.356000	-0.638529	0.030769	-0.638527	12736859.996582	29291283.615049	-0.265741	-0.265741
2.357000	-0.638529	0.030131	-0.638527	12736859.341001	29291283.675208	-0.265741	-0.265741
2.358000	-0.638529	0.029492	-0.638527	12736859.024795	29291283.678500	-0.265741	-0.265741
2.359000	-0.638529	0.028854	-0.638527	12736858.978717	29291283.637372	-0.265741	-0.265741
2.360000	-0.638529	0.028215	-0.638528	12736859.144090	29291283.562299	-0.265741	-0.265741
2.361000	-0.638529	0.027577	-0.638528	12736859.471507	29291283.462037	-0.265741	-0.265741
2.362000	-0.638529	0.026938	-0.638528	12736859.919639	29291283.343849	-0.265741	-0.265742
2.363000	-0.638529	0.026299	-0.638528	12736860.454176	29291283.213709	-0.265741	-0.265742
2.364000	-0.638529	0.025661	-0.638528	12736861.046868	29291283.076486	-0.265741	-0.265742
2.365000	-0.638529	0.025022	-0.638528	12736861.674681	29291282.936098	-0.265741	-0.265742
2.366000	-0.638529	0.024384	-0.638528	12736862.319046	29291282.795656	-0.265741	-0.265742
2.367000	-0.638529	0.023745	-0.638528	12736862.965194	29291282.657591	-0.265741	-0.265742
2.368000	-0.638529	0.023107	-0.638528	12736863.601576	29291282.523756	-0.265741	-0.265742
2.369000	-0.638529	0.022468	-0.638528	12736864.219352	29291282.395526	-0.265742	-0.265742
2.370000	-0.638529	0.021830	-0.638528	12736864.811951	29291282.273877	-0.265742	-0.265742
2.371000	-0.638529	0.021191	-0.638528	12736865.374679	29291282.159456	-0.265742	-0.265742
2.372000	-0.638529	0.020553	-0.638529	12736865.904392	29291282.052646	-0.265742	-0.265742
2.373000	-0.638529	0.019914	-0.638529	12736866.399208	29291281.953612	-0.265742	-0.265742
2.374000	-0.638529	0.019276	-0.638529	12736866.858258	29291281.862352	-0.265742	-0.265742
2.375000	-0.638529	0.018637	-0.638529	12736867.281486	29291281.778729	-0.265742	-0.265742
2.376000	-0.638529	0.017999	-0.638529	12736867.669462	29291281.702504	-0.265742	-0.265742
2.377000	-0.638529	0.017360	-0.638529	12736868.023243	29291281.633366	-0.265742	-0.265742
2.378000	-0.638529	0.016722	-0.638529	12736868.344240	29291281.570946	-0.265742	-0.265742
2.379000	-0.638529	0.016083	-0.638529	12736868.634122	29291281.514845	-0.265742	-0.265742
2.380000	-0.638529	0.015444	-0.638529	12736868.894727	29291281.464640	-0.265742	-0.265742
2.381000	-0.638529	0.014806	-0.638529	12736869.127994	29291281.419901	-0.265742	-0.265742
2.382000	-0.638529	0.014167	-0.638529	12736869.335907	29291281.380197	-0.265742	-0.265742
2.383000	-0.638529	0.013529	-0.638529	12736869.520452	29291281.345106	-0.265742	-0.265742
2.384000	-0.638529	0.012890	-0.638529	12736869.683581	29291281.314220	-0.265742	-0.265742
2.385000	-0.638529	0.012252	-0.638529	12736869.827186	29291281.287146	-0.265742	-0.265742
2.386000	-0.638529	0.011613	-0.638529	12736869.953082	29291281.263514	-0.265742	-0.265742
2.387000	-0.638529	0.010975	-0.638529	12736870.062988	29291281.242975	-0.265742	-0.265742
2.388000	-0.638529	0.010336	-0.638529	12736870.158521	29291281.225202	-0.265742	-0.265742
2.389000	-0.638529	0.009698	-0.638529	12736870.241194	29291281.209896	-0.265742	-0.265742
2.390000	-0.638529	0.009059	-0.638529	12736870.312404	29291281.196777	-0.265742	-0.265742
2.391000	-0.638529	0.008421	-0.638529	12736870.373444	29291281.185592	-0.265742	-0.265742
2.392000	-0.638529	0.007782	-0.638529	12736870.425494	29291281.176108	-0.265742	-0.265742
2.393000	-0.638529	0.007144	-0.638529	12736870.469633	29291281.168115	-0.265742	-0.265742
2.394000	-0.638529	0.006505	-0.638529	12736870.506837	29291281.161423	-0.265742	-0.265742
2.395000	-0.638529	0.005867	-0.638529	12736870.537988	29291281.155863	-0.265742	-0.265742
2.396000	-0.638529	0.005228	-0.638529	12736870.563878	29291281.151281	-0.265742	-0.265742
2.397000	-0.638529	0.004590	-0.638529	12736870.585218	29291281.147542	-0.265742	-0.265742
2.398000	-0.638529	0.003951	-0.638529	12736870.602638	29291281.144525	-0.265742	-0.265742
2.399000	-0.638529	0.003312	-0.638529	12736870.616700	29291281.142123	-0.265742	-0.265742
2.400000	0.249905	0.000008	0.016123	2020678.708340	3378004.313631	0.002652	0.014628
2.401000	0.249905	0.000031	0.027529	1853361.493364	4106126.752790	0.007020	0.026752
2.402000	0.249905	0.000063	0.036491	2035497.790357	4335793.427727	0.012408	0.036744
2.403000	0.249905	0.000105	0.049475	2638268.335720	4047920.985602	0.018325	0.045047
2.404000	0.249905	0.000164	0.070426	3420196.521256	3872766.658073	0.024440	0.052061
2.405000	0.249905	0.000248	0.097808	4055039.268390	4227666.620966	0.030536	0.058071
2.406000	0.249905	0.000360	0.126953	4353828.111187	4965367.499714	0.036466	0.063249
2.407000	0.249905	0.000501	0.153030	4333931.534476	5707373.853035	0.042122	0.067669
2.408000	0.249905	0.000664	0.172002	4187468.808593	6119927.394022	0.047422	0.071360
2.409000	0.249905	0.000842	0.182104	4200668.099632	6027352.683895	0.052301	0.074337
2.410000	0.249905	0.001026	0.185566	4602910.013785	5516694.487822	0.056713	0.076640
2.411000	0.249905	0.001212	0.187101	5431685.748826	4889172.952417	0.060634	0.078345
2.412000	0.249905	0.001401	0.190681	6530328.057416	4424800.887717	0.064064	0.079555
2.413000	0.249905	0.001595	0.197790	7656650.036551	4223199.655697	0.067021	0.080378
2.414000	0.249905	0.001797	0.207638	8604261.893470	4239676.036949	0.069539	0.080910
2.415000	0.249905	0.002010	0.218290	9270940.960220	4378264.285023	0.071657	0.081224
2.416000	0.249905	0.002234	0.227835	9662538.664187	4546817.905058	0.073418	0.081372
2.417000	0.249905	0.002465	0.235136	9853607.281901	4681612.524624	0.074863	0.081392
2.418000	0.249905	0.002703	0.240010	9936515.865316	4756344.116758	0.076032	0.081310
2.419000	0.249905	0.002945	0.242970	9983451.207525	4777151.976953	0.076959	0.081146
2.420000	0.249905	0.003189	0.244800	10031027.350034	4767807.482705	0.077677	0.080922
2.421000	0.249905	0.003434	0.246186	10084131.723206	4753625.288900	0.078217	0.080654
2.422000	0.249905	0.003681	0.247528	10130173.564141	4751151.386370	0.078605	0.080361
2.423000	0.249905	0.003929	0.248933	10153377.956646	4765728.260957	0.078868	0.080056
2.424000	0.249905	0.004179	0.250306	10144420.578148	4793964.461856	0.079028	0.079751
2.425000	0.249905	0.004430	0.251485	10103620.606095	4828238.878932	0.079105	0.079453
2.426000	0.249905	0.004682	0.252345	10038810.339693	4861169.694412	0.079117	0.079166
2.427000	0.249905	0.004934	0.252849	9960968.009273	4888125.236608	0.079076	0.078894
2.428000	0.249905	0.005187	0.253042	9879953.979834	4907981.539196	0.078996	0.078636
2.429000	0.249905	0.005440	0.253021	9802115.200212	4922251.448081	0.078887	0.078393
2.430000	0.249905	0.005693	0.252894	9729375.774563	4933945.291981	0.078757	0.078166
2.431000	0.249905	0.005946	0.252737	9660918.849196	4945448.008744	0.078611	0.077955
2.432000	0.249905	0.006199	0.252590	9594621.489634	4958217.409394	0.078457	0.077758
2.433000	0.249905	0.006451	0.252464	9528501.482630	4972531.223956	0.078297	0.077577
2.434000	0.249905	0.006704	0.252348	9461518.613529	4987835.194542	0.078136	0.077410
2.435000	0.249905	0.006956	0.252226	9393712.561003	5003244.446795	0.077977	0.077256
2.436000	0.249905	0.007208	0.252089	9325887.897822	5017971.587679	0.077821	0.077114
2.437000	0.249905	0.007460	0.251934	9259058.814090	5031627.261518	0.077669	0.076983
2.438000	0.249905	0.007712	0.251768	9194077.434827	5044173.038509	0.077523	0.076862
2.439000	0.249905	0.007964	0.251603	9131382.482086	5055859.848327	0.077383	0.076750
2.440000	0.249905	0.008215	0.251447	9070992.315670	5067025.764605	0.077249	0.076645
2.441000	0.249905	0.008467	0.251308	9012649.960210	5077958.074524	0.077122	0.076547
2.442000	0.249905	0.008718	0.251187	8956012.441582	5088800.134630	0.077001	0.076455
2.443000	0.249905	0.008969	0.251083	8900793.652158	5099562.817134	0.076887	0.076369
2.444000	0.249905	0.009220	0.250993	8846844.543277	5110163.799050	0.076778	0.076288
2.445000	0.249905	0.009471	0.250912	8794146.173245	5120498.359272	0.076675	0.076211
2.446000	0.249905	0.009722	0.250839	8742758.521930	5130487.600179	0.076578	0.076138
2.447000	0.249905	0.009973	0.250772	8692760.854114	5140101.575021	0.076486	0.076069
2.448000	0.249905	0.010223	0.250712	8644201.287724	5149356.947157	0.076398	0.076003
2.449000	0.249905	0.010474	0.250657	8597077.760731	5158297.815863	0.076315	0.075939
2.450000	0.249905	0.010725	0.250609	8551344.083226	5166972.534375	0.076236	0.075878
2.451000	0.249905	0.010975	0.250567	8506932.549764	5175415.074630	0.076161	0.075820
2.452000	0.249905	0.011226	0.250531	8463771.203860	5183644.660976	0.076089	0.075763
2.453000	0.249905	0.011476	0.250499	8421798.901555	5191665.419535	0.076020	0.075708
2.454000	0.249905	0.011727	0.250471	8380971.387768	5199472.673995	0.075954	0.075655
2.455000	0.249905	0.011977	0.250446	8341259.278619	5207060.350154	0.075890	0.075604
2.456000	0.249905	0.012228	0.250423	8302641.479479	5214426.318827	0.075829	0.075555
2.457000	0.249905	0.012478	0.250403	8265098.051221	5221574.380313	0.075771	0.075506
2.458000	0.249905	0.012729	0.250383	8228605.350042	5228513.312818	0.075715	0.075460
2.459000	0.249905	0.012979	0.250366	8193134.432797	5235254.361568	0.075660	0.075414
2.460000	0.249905	0.013229	0.250350	8158652.174233	5241808.633249	0.075608	0.075370
2.461000	0.249905	0.013480	0.250335	8125123.557500	5248185.618020	0.075557	0.075327
2.462000	0.249905	0.013730	0.250321	8092514.645770	5254391.898848	0.075508	0.075286
2.463000	0.249905	0.013980	0.250308	8060793.954471	5260432.283701	0.075460	0.075245
2.464000	0.249905	0.014231	0.250296	8029932.708654	5266310.783175	0.075414	0.075206
2.465000	0.249905	0.014481	0.250284	7999904.383030	5272031.334607	0.075369	0.075167
2.466000	0.249905	0.014731	0.250273	7970683.866050	5277598.300932	0.075326	0.075130
2.467000	0.249905	0.014981	0.250262	7942246.753960	5283016.258092	0.075284	0.075093
2.468000	0.249905	0.015232	0.250252	7914568.681406	5288291.063396	0.075243	0.075058
2.469000	0.249905	0.015482	0.250242	7887625.421823	5293427.772970	0.075203	0.075024
2.470000	0.249905	0.015732	0.250233	7861393.068529	5298431.371562	0.075165	0.074990
2.471000	0.249905	0.015982	0.250224	7835848.325212	5303306.455908	0.075127	0.074957
2.472000	0.249905	0.016233	0.250215	7810968.755392	5308057.205507	0.075090	0.074925
2.473000	0.249905	0.016483	0.250206	7786732.908058	5312687.466760	0.075055	0.074894
2.474000	0.249905	0.016733	0.250198	7763120.311905	5317200.873062	0.075020	0.074864
2.475000	0.249905	0.016983	0.250190	7740111.380281	5321600.945896	0.074987	0.074835
2.476000	0.249905	0.017233	0.250182	7717687.286135	5325891.148793	0.074954	0.074806
2.477000	0.249905	0.017484	0.250175	7695829.856008	5330074.892976	0.074922	0.074778
2.478000	0.249905	0.017734	0.250167	7674521.507793	5334155.511392	0.074891	0.074751
2.479000	0.249905	0.017984	0.250160	7653745.232238	5338136.223533	0.074861	0.074724
2.480000	0.249905	0.018234	0.250154	7633484.602148	5342020.108963	0.074831	0.074698
2.481000	0.249905	0.018484	0.250147	7613723.788629	5345810.098090	0.074803	0.074673
2.482000	0.249905	0.018734	0.250141	7594447.568301	5349508.979430	0.074775	0.074648
2.483000	0.249905	0.018984	0.250134	7575641.314276	5353119.416835	0.074747	0.074624
2.484000	0.249905	0.019235	0.250128	7557290.972107	5356643.968723	0.074721	0.074600
2.485000	0.249905	0.019485	0.250123	7539379.821115	5360088.202206	0.074695	0.074578
2.486000	0.249905	0.019735	0.250117	7521902.985704	5363444.277418	0.074669	0.074555
2.487000	0.249905	0.019985	0.250112	7504840.036302	5366727.932197	0.074645	0.074533
2.488000	0.249905	0.020235	0.250106	7488184.879547	5369930.237399	0.074621	0.074512
2.489000	0.249905	0.020485	0.250101	7471922.907837	5373060.259291	0.074597	0.074491
2.490000	0.249905	0.020735	0.250096	7456042.142096	5376118.935225	0.074574	0.074471
2.491000	0.249905	0.020985	0.250091	7440531.555279	5379107.714169	0.074552	0.074451
2.492000	0.249905	0.021235	0.250087	7425380.922918	5382028.081278	0.074530	0.074432
2.493000	0.249905	0.021486	0.250082	7410580.593043	5384881.619755	0.074509	0.074413
2.494000	0.249905	0.021736	0.250078	7396121.261780	5387670.044719	0.074488	0.074395
2.495000	0.249905	0.021986	0.250074	7381993.825522	5390395.162074	0.074468	0.074376
2.496000	0.249905	0.022236	0.250070	7368189.331022	5393058.788017	0.074448	0.074359
2.497000	0.249905	0.022486	0.250066	7354699.002782	5395662.671731	0.074429	0.074342
2.498000	0.249905	0.022736	0.250062	7341514.306653	5398208.448774	0.074410	0.074325
2.499000	0.249905	0.022986	0.250058	7328627.009924	5400697.632183	0.074392	0.074308
2.500000	0.249905	0.023236	0.250054	7316029.213251	5403131.632383	0.074374	0.074292
2.501000	0.249905	0.023486	0.250051	7303713.348533	5405511.789659	0.074356	0.074277
2.502000	0.249905	0.023736	0.250047	7291672.434896	5407839.031749	0.074339	0.074261
2.503000	0.249905	0.023986	0.250044	7279899.715581	5410114.712856	0.074322	0.074246
2.504000	0.249905	0.024236	0.250041	7268388.092694	5412340.645180	0.074306	0.074232
2.505000	0.249905	0.024486	0.250038	7257130.733026	5414518.095852	0.074290	0.074217
2.506000	0.249905	0.024736	0.250035	7246121.045457	5416648.258669	0.074274	0.074203
2.507000	0.249905	0.024986	0.250032	7235352.943580	5418730.664275	0.074259	0.074190
2.508000	0.249905	0.025236	0.250029	7224820.326699	5420769.411001	0.074244	0.074176
2.509000	0.249905	0.025486	0.250026	7214517.364256	5422764.116085	0.074229	0.074163
2.510000	0.249905	0.025736	0.250023	7204438.559574	5424715.604390	0.074215	0.074150
2.511000	0.249905	0.025986	0.250020	7194578.654416	5426624.793575	0.074201	0.074138
2.512000	0.249905	0.026236	0.250018	7184932.554619	5428492.639056	0.074187	0.074126
2.513000	0.249905	0.026486	0.250015	7175495.280929	5430320.117104	0.074174	0.074114
2.514000	0.249905	0.026736	0.250013	7166261.951091	5432108.198707	0.074161	0.074102
2.515000	0.249905	0.026987	0.250010	7157227.786807	5433857.824632	0.074148	0.074091
2.516000	0.249905	0.027237	0.250008	7148388.132694	5435569.890221	0.074136	0.074079
2.517000	0.249905	0.027487	0.250006	7139738.474619	5437245.242331	0.074124	0.074068
2.518000	0.249905	0.027737	0.250004	7131274.449437	5438884.685634	0.074112	0.074058
2.519000	0.249905	0.027987	0.250001	7122991.844032	5440488.993099	0.074100	0.074047
2.520000	0.249905	0.028237	0.249999	7114886.586123	5442058.915809	0.074089	0.074037
2.521000	0.249905	0.028487	0.249997	7106954.731407	5443595.189164	0.074077	0.074027
2.522000	0.249905	0.028737	0.249995	7099192.451360	5445098.534813	0.074066	0.074017
2.523000	0.249905	0.028987	0.249993	7091596.024352	5446569.659370	0.074056	0.074007
2.524000	0.249905	0.029237	0.249991	7084161.830664	5448009.251764	0.074045	0.073998
2.525000	0.249905	0.029486	0.249989	7076886.350470	5449417.980871	0.074035	0.073989
2.526000	0.249905	0.029736	0.249987	7069766.163163	5450796.494429	0.074025	0.073980
2.527000	0.249905	0.029986	0.249986	7062797.946560	5452145.419394	0.074015	0.073971
2.528000	0.249905	0.030236	0.249984	7055978.475103	5453465.363318	0.074006	0.073962
2.529000	0.249905	0.030486	0.249982	7049304.616881	5454756.916152	0.073996	0.073954
2.530000	0.249905	0.030736	0.249980	7042773.395643	5456020.190678	0.073987	0.073946
2.531000	0.249905	0.030986	0.249979	7036381.821880	5457256.589250	0.073978	0.073938
2.532000	0.249905	0.031236	0.249977	7030126.966847	5458466.359845	0.073970	0.073930
2.533000	0.249905	0.031486	0.249975	7024006.012937	5459649.983739	0.073961	0.073922
2.534000	0.249905	0.031736	0.249974	7018016.241674	5460807.952437	0.073953	0.073915
2.535000	0.249905	0.031986	0.249972	7012155.022200	5461940.751770	0.073944	0.073907
2.536000	0.249905	0.032236	0.249971	7006419.798795	5463048.863519	0.073936	0.073900
2.537000	0.249905	0.032486	0.249969	7000808.080801	5464132.764970	0.073929	0.073893
2.538000	0.249905	0.032736	0.249968	6995317.436799	5465192.925993	0.073921	0.073886
2.539000	0.249905	0.032986	0.249967	6989945.492810	5466229.805536	0.073913	0.073880
2.540000	0.249905	0.033236	0.249965	6984689.932997	5467243.849089	0.073906	0.073873
2.541000	0.249905	0.033486	0.249964	6979549.356787	5468234.792551	0.073899	0.073867
2.542000	0.249905	0.033736	0.249963	6974520.582305	5469204.420748	0.073892	0.073860
2.543000	0.249905	0.033986	0.249961	6969601.219596	5470152.801537	0.073885	0.073854
2.544000	0.249905	0.034236	0.249960	6964789.174531	5471080.089764	0.073878	0.073848
2.545000	0.249905	0.034486	0.249959	6960082.555680	5471986.497229	0.073872	0.073842
2.546000	0.249905	0.034736	0.249958	6955479.572209	5472872.315980	0.073866	0.073837
2.547000	0.249905	0.034986	0.249956	6950978.358783	5473738.064835	0.073859	0.073831
2.548000	0.249905	0.035236	0.249955	6946577.117686	5474584.039337	0.073853	0.073826
2.549000	0.249905	0.035486	0.249954	6942274.094196	5475410.560922	0.073847	0.073820
2.550000	-0.501529	0.035735	0.247098	6451337.783705	6203758.505753	0.065794	0.029422
2.551000	-0.501529	0.035975	0.230529	5046882.951673	7765142.194815	0.052867	-0.005520
2.552000	-0.501529	0.036188	0.190090	2998176.113388	9853313.942065	0.037225	-0.033424
2.553000	-0.501529	0.036346	0.122176	942688.210622	12066997.788803	0.020324	-0.056015
2.554000	-0.501529	0.036425	0.033615	0.000000	14043151.444505	0.003006	-0.075211
2.555000	-0.501529	0.036420	-0.036697	0.000000	17067713.703945	-0.014297	-0.092450
2.556000	-0.501529	0.036350	-0.103584	2060867.083685	21856359.796026	-0.031310	-0.108149
2.557000	-0.501529	0.036216	-0.162178	5294955.672640	25103909.230999	-0.047814	-0.122357
2.558000	-0.501529	0.036033	-0.199388	8530492.464701	26767507.617193	-0.063607	-0.134940
2.559000	-0.501529	0.035824	-0.216097	10817239.658457	28057177.581706	-0.078518	-0.145868
2.560000	-0.501529	0.035605	-0.222544	11780199.669786	29082711.910649	-0.092426	-0.155246
2.561000	-0.501529	0.035379	-0.229003	11646341.341415	29700002.818690	-0.105269	-0.163274
2.562000	-0.501529	0.035144	-0.241629	10967900.958822	29977639.027937	-0.117035	-0.170180
2.563000	-0.501529	0.034893	-0.261636	10289256.059456	30035884.909021	-0.127748	-0.176166
2.564000	-0.501529	0.034619	-0.286558	9917803.931817	29975849.285884	-0.137472	-0.181389
2.565000	-0.501529	0.034320	-0.312774	9897479.746929	29870606.280565	-0.146261	-0.185958
2.566000	-0.501529	0.033994	-0.337352	10116093.778646	29767227.619398	-0.154181	-0.189955
2.567000	-0.501529	0.033646	-0.358802	10430303.188282	29687681.029499	-0.161297	-0.193441
2.568000	-0.501529	0.033278	-0.376893	10735614.833418	29635276.061711	-0.167673	-0.196471
2.569000	-0.501529	0.032893	-0.392104	10982350.087518	29603619.198583	-0.173368	-0.199092
2.570000	-0.501529	0.032495	-0.405130	11163049.396496	29583943.965765	-0.178439	-0.201348
2.571000	-0.501529	0.032084	-0.416581	11292319.563145	29569226.700275	-0.182942	-0.203282
2.572000	-0.501529	0.031662	-0.426864	11390274.070260	29555363.649247	-0.186928	-0.204933
2.573000	-0.501529	0.031230	-0.436196	11473196.602096	29540764.139521	-0.190446	-0.206337
2.574000	-0.501529	0.030790	-0.444669	11550617.375309	29525372.110471	-0.193541	-0.207524
2.575000	-0.501529	0.030341	-0.452315	11626225.913677	29509804.301358	-0.196257	-0.208524
2.576000	-0.501529	0.029885	-0.459156	11700054.080033	29494769.486606	-0.198632	-0.209362
2.577000	-0.501529	0.029423	-0.465220	11770679.340032	29480783.781261	-0.200703	-0.210060
2.578000	-0.501529	0.028955	-0.470555	11836580.093810	29468114.638464	-0.202503	-0.210638
2.579000	-0.501529	0.028482	-0.475219	11896739.411962	29456833.451733	-0.204064	-0.211114
2.580000	-0.501529	0.028005	-0.479279	11950754.127081	29446874.927839	-0.205412	-0.211501
2.581000	-0.501529	0.027524	-0.482799	11998740.573927	29438113.214654	-0.206572	-0.211814
2.582000	-0.501529	0.027039	-0.485842	12041123.206842	29430410.302130	-0.207567	-0.212064
2.583000	-0.501529	0.026552	-0.488465	12078441.599083	29423638.444922	-0.208418	-0.212261
2.584000	-0.501529	0.026062	-0.490719	12111303.890397	29417655.854253	-0.209140	-0.212406
2.585000	-0.501529	0.025571	-0.492646	12140492.078568	29412242.219082	-0.209744	-0.212476
2.586000	-0.501529	0.025077	-0.494278	12166910.847325	29407187.504694	-0.210236	-0.212462
2.587000	-0.501529	0.024582	-0.495645	12191025.602352	29402588.919597	-0.210633	-0.212431
2.588000	-0.501529	0.024086	-0.496771	12213157.155651	29398300.996579	-0.210939	-0.212322
2.589000	-0.501529	0.023589	-0.497674	12233375.414806	29394458.815406	-0.211169	-0.212209
2.590000	-0.501529	0.023091	-0.498378	12251382.742840	29391162.568809	-0.211337	-0.212094
2.591000	-0.501529	0.022592	-0.498907	12266932.082860	29388435.515657	-0.211453	-0.211980
2.592000	-0.501529	0.022093	-0.499290	12279965.435000	29386240.311914	-0.211528	-0.211869
2.593000	-0.501529	0.021594	-0.499550	12290613.207582	29384508.572608	-0.211571	-0.211762
2.594000	-0.501529	0.021094	-0.499713	12299131.434805	29383165.148622	-0.211587	-0.211660
2.595000	-0.501529	0.020594	-0.499800	12305826.168794	29382134.569486	-0.211583	-0.211564
2.596000	-0.501529	0.020094	-0.499826	12311014.407541	29381354.191921	-0.211563	-0.211475
2.597000	-0.501529	0.019595	-0.499806	12314974.099684	29380773.944441	-0.211532	-0.211392
2.598000	-0.501529	0.019095	-0.499752	12317939.614805	29380354.097168	-0.211493	-0.211316
2.599000	-0.501529	0.018595	-0.499672	12320060.623982	29380081.008639	-0.211449	-0.211246
2.600000	-0.501529	0.018095	-0.499576	12321431.298266	29379967.421827	-0.211404	-0.211201
2.601000	-0.501529	0.017596	-0.499471	12322100.716229	29379976.814537	-0.211360	-0.211161
2.602000	-0.501529	0.017096	-0.499363	12322235.453717	29380057.940992	-0.211318	-0.211126
2.603000	-0.501529	0.016597	-0.499257	12321994.018760	29380180.816127	-0.211278	-0.211094
2.604000	-0.501529	0.016098	-0.499155	12321547.173156	29380313.917790	-0.211241	-0.211066
2.605000	-0.501529	0.015599	-0.499061	12320634.679513	29380664.267467	-0.211216	-0.211104
2.606000	-0.501529	0.015100	-0.498981	12319042.335425	29381156.893142	-0.211202	-0.211141
2.607000	-0.501529	0.014601	-0.498921	12317004.243608	29381667.399628	-0.211197	-0.211175
2.608000	-0.501529	0.014102	-0.498883	12314869.793991	29382118.753758	-0.211199	-0.211208
2.609000	-0.501529	0.013603	-0.498869	12312964.593048	29382457.575712	-0.211206	-0.211239
2.610000	-0.501529	0.013104	-0.498871	12311401.815876	29382709.333722	-0.211217	-0.211267
2.611000	-0.501529	0.012605	-0.498886	12310167.758600	29382894.215164	-0.211231	-0.211293
2.612000	-0.501529	0.012106	-0.498912	12309263.652678	29383013.644185	-0.211246	-0.211317
2.613000	-0.501529	0.011608	-0.498945	12308646.790376	29383083.353957	-0.211263	-0.211339
2.614000	-0.501529	0.011109	-0.498983	12308281.511003	29383110.865177	-0.211280	-0.211359
2.615000	-0.501529	0.010610	-0.499023	12308086.346275	29383117.233957	-0.211297	-0.211377
2.616000	-0.501529	0.010111	-0.499064	12308009.714561	29383108.958327	-0.211314	-0.211393
2.617000	-0.501529	0.009611	-0.499105	12308015.530650	29383090.371319	-0.211331	-0.211408
2.618000	-0.501529	0.009112	-0.499145	12308081.843106	29383063.445492	-0.211347	-0.211421
2.619000	-0.501529	0.008613	-0.499184	12308193.705833	29383029.970210	-0.211362	-0.211432
2.620000	-0.501529	0.008114	-0.499222	12308339.743074	29382991.633607	-0.211376	-0.211443
2.621000	-0.501529	0.007615	-0.499257	12308509.673774	29382950.380487	-0.211389	-0.211452
2.622000	-0.501529	0.007115	-0.499290	12308695.398684	29382907.509007	-0.211402	-0.211460
2.623000	-0.501529	0.006616	-0.499321	12308891.163537	29382864.013537	-0.211413	-0.211467
2.624000	-0.501529	0.006117	-0.499350	12309090.552175	29382820.585366	-0.211424	-0.211473
2.625000	-0.501529	0.005617	-0.499377	12309290.896479	29382777.825486	-0.211433	-0.211478
2.626000	-0.501529	0.005118	-0.499402	12309488.517593	29382736.432902	-0.211442	-0.211483
2.627000	-0.501529	0.004619	-0.499424	12309680.459460	29382696.871047	-0.211450	-0.211487
2.628000	-0.501529	0.004119	-0.499445	12309864.463920	29382659.463728	-0.211457	-0.211491
2.629000	-0.501529	0.003620	-0.499463	12310038.859260	29382624.444072	-0.211463	-0.211494
2.630000	-0.501529	0.003120	-0.499480	12310202.542236	29382591.937117	-0.211469	-0.211496
2.631000	-0.501529	0.002621	-0.499495	12310354.990853	29382561.915872	-0.211474	-0.211499
2.632000	-0.501529	0.002121	-0.499508	12310496.072522	29382534.329342	-0.211479	-0.211500
2.633000	-0.501529	0.001622	-0.499520	12310625.894475	29382509.105770	-0.211483	-0.211502
