time	ref	y	y_dot	p1	p2	z	u
2.038000	-0.245239	0.059154	-0.250689	12674153.896271	29090504.066871	-0.100877	-0.102738
2.039000	-0.245239	0.059650	-0.244780	12970893.346009	29140886.343335	-0.099634	-0.102640
2.040000	-0.245239	0.059556	-0.239603	13029758.736307	29226587.170161	-0.098777	-0.102934
2.041000	-0.245239	0.059910	-0.235434	13001870.301516	29290575.391025	-0.098039	-0.103208
2.042000	-0.245239	0.059686	-0.231821	12756380.615146	29494611.112874	-0.101072	-0.103426
2.043000	-0.245239	0.060475	-0.228822	12380005.663059	29582526.089936	-0.100675	-0.103893
2.044000	-0.245239	0.059547	-0.233702	12017585.255038	29606049.259372	-0.103248	-0.103911
2.045000	-0.245239	0.058431	-0.237334	11824787.398507	29601940.404590	-0.104757	-0.103934
2.046000	-0.245239	0.057895	-0.246055	11818900.622921	29486477.165669	-0.105764	-0.103810
2.047000	-0.245239	0.056852	-0.249084	11835621.067980	29470430.338760	-0.107393	-0.103314
2.048000	-0.245239	0.056728	-0.252681	11977866.671040	29440580.800463	-0.107536	-0.103239
2.049000	-0.245239	0.056292	-0.254689	12221980.588503	29240469.198217	-0.104487	-0.103013
2.050000	-0.245239	0.056133	-0.254676	12533620.010205	29242374.939057	-0.105214	-0.102651
2.051000	-0.245239	0.056544	-0.252010	12844782.332468	29129633.340533	-0.101434	-0.102707
2.052000	-0.245239	0.056653	-0.248234	13038699.942304	29084157.392324	-0.099626	-0.102595
2.053000	-0.245239	0.055182	-0.238433	13241464.824773	29173710.949823	-0.097686	-0.102706
2.054000	-0.245239	0.054204	-0.232416	12979883.555502	29369113.202979	-0.099213	-0.103203
2.055000	-0.245239	0.053837	-0.225730	12558987.263925	29595525.078164	-0.100466	-0.103713
2.056000	-0.245239	0.054310	-0.229047	12024800.025893	29670524.318303	-0.102642	-0.103854
2.057000	-0.245239	0.053971	-0.237718	11898838.856434	29467609.091817	-0.101144	-0.104048
2.058000	-0.245239	0.054274	-0.242309	11901313.047734	29450116.503935	-0.104197	-0.103511
2.059000	-0.245239	0.054314	-0.247200	12080220.890515	29305459.371218	-0.102576	-0.103441
2.060000	-0.245239	0.054578	-0.247322	12350968.885001	29231321.522683	-0.102226	-0.102998
2.061000	-0.245239	0.054447	-0.248354	12474030.504787	29244150.139816	-0.102327	-0.102963
2.062000	-0.245239	0.053737	-0.243479	12486928.901400	29398692.103884	-0.104034	-0.102903
2.063000	-0.245239	0.053865	-0.244577	12430032.259240	29443664.919000	-0.105493	-0.103352
2.064000	-0.245239	0.054466	-0.245094	12252340.705850	29486679.616027	-0.105913	-0.103391
2.065000	-0.245239	0.054594	-0.246729	12131081.247356	29401374.333929	-0.104596	-0.103389
2.066000	-0.245239	0.054186	-0.246235	12352531.666700	29300580.619541	-0.102556	-0.103182
2.067000	-0.245239	0.054478	-0.244594	12414101.982913	29300170.151847	-0.102066	-0.103059
2.068000	-0.245239	0.054131	-0.243785	12276373.574774	29462312.246926	-0.105087	-0.103130
2.069000	-0.245239	0.054375	-0.247317	12229299.867200	29366473.295246	-0.104084	-0.103412
2.070000	-0.245239	0.053351	-0.249801	12461049.697526	29240650.993990	-0.102490	-0.103104
2.071000	-0.245239	0.052716	-0.244659	12619178.571488	29294465.318806	-0.102341	-0.102820
2.072000	-0.245239	0.053694	-0.244680	12612015.493764	29302956.393319	-0.102033	-0.103147
2.073000	-0.245239	0.053627	-0.242837	12477267.356921	29383750.490296	-0.103428	-0.103122
2.074000	-0.245239	0.053740	-0.244029	12447034.203775	29400005.289517	-0.103566	-0.103348
2.075000	-0.245239	0.053228	-0.242866	12543101.680201	29269128.553104	-0.100108	-0.103281
2.076000	-0.245239	0.052742	-0.239345	12593559.216766	29360468.203028	-0.101445	-0.103095
2.077000	-0.245239	0.052500	-0.240055	12446953.611345	29444451.247556	-0.103290	-0.103427
2.078000	-0.245239	0.052158	-0.237997	12242498.923510	29502452.917923	-0.103320	-0.103521
2.079000	-0.245239	0.050853	-0.241984	12203655.238436	29429447.238245	-0.103253	-0.103658
2.080000	-0.245239	0.049993	-0.242236	12257321.283303	29375229.808670	-0.102158	-0.103391
2.081000	-0.245239	0.048428	-0.245437	12266000.414859	29384444.084169	-0.104088	-0.103292
2.082000	-0.245239	0.049098	-0.246379	12248640.888974	29423641.266510	-0.105198	-0.103228
2.083000	-0.245239	0.048838	-0.247203	12248461.331608	29407365.290747	-0.104775	-0.103250
2.084000	-0.245239	0.048885	-0.249141	12295068.557279	29301940.137794	-0.103226	-0.103164
2.085000	-0.245239	0.048504	-0.247554	12490020.957395	29281477.497446	-0.103074	-0.102919
2.086000	-0.245239	0.047958	-0.246092	12413958.311372	29376746.216320	-0.104927	-0.103012
2.087000	-0.245239	0.048453	-0.248064	12421943.339343	29378492.833759	-0.104353	-0.103248
2.088000	-0.245239	0.048213	-0.249188	12463234.960737	29271881.668247	-0.103261	-0.103075
2.089000	-0.245239	0.048394	-0.249329	12530587.940159	29281041.098153	-0.103529	-0.102919
2.090000	-0.245239	0.047611	-0.246063	12670192.500144	29220869.363452	-0.101242	-0.102930
2.091000	-0.245239	0.046898	-0.246355	12504658.987228	29420314.178957	-0.106123	-0.102971
2.092000	-0.245239	0.046154	-0.246006	12161558.620695	29570248.122902	-0.108227	-0.103322
2.093000	-0.245239	0.046235	-0.251654	12120591.798168	29380878.629561	-0.105837	-0.103504
2.094000	-0.245239	0.045578	-0.252181	12232899.640118	29381600.207650	-0.107365	-0.102952
2.095000	-0.245239	0.046155	-0.248970	12226299.514595	29377100.144969	-0.105656	-0.103033
2.096000	-0.245239	0.045589	-0.248490	12356825.259262	29317232.626080	-0.103455	-0.103115
2.097000	-0.245239	0.045896	-0.245320	12468084.648908	29290260.696287	-0.102070	-0.102980
2.098000	-0.245239	0.045966	-0.245047	12576261.107981	29287726.521848	-0.101619	-0.103083
2.099000	-0.245239	0.046109	-0.243073	12636406.958413	29260420.292620	-0.100561	-0.103066
2.100000	0.610186	0.000518	0.024161	2786400.704831	2598566.286694	0.013301	0.065147
2.101000	0.610186	0.000899	0.047762	4131880.785553	2108787.444600	0.024362	0.080601
2.102000	0.610186	0.000668	0.083765	5920201.129248	2165040.938241	0.036452	0.093899
2.103000	0.610186	0.000789	0.136688	7464895.121999	2945170.081179	0.050732	0.109731
2.104000	0.610186	0.000902	0.191813	8447118.702838	3973672.111426	0.063269	0.129751
2.105000	0.610186	0.001644	0.225258	9062546.982556	4398994.366749	0.075041	0.146807
2.106000	0.610186	0.001995	0.242651	10202896.499903	3870100.410641	0.087440	0.156568
2.107000	0.610186	0.001835	0.275019	11513219.558735	3667024.549196	0.099326	0.166304
2.108000	0.610186	0.001803	0.316650	12557932.866474	3685745.058518	0.113918	0.175557
2.109000	0.610186	0.002154	0.362093	13238318.471547	3869818.782044	0.126482	0.183603
2.110000	0.610186	0.002323	0.402624	13226396.888198	4215974.158292	0.134816	0.187154
2.111000	0.610186	0.001643	0.444366	12794779.385939	4412768.827429	0.145617	0.189076
2.112000	0.610186	0.002745	0.473475	12402298.691770	4442417.720521	0.156391	0.192017
2.113000	0.610186	0.003678	0.492250	12429370.129869	4272483.417284	0.165240	0.195474
2.114000	0.610186	0.004525	0.507468	12453034.909790	4259892.595644	0.170447	0.197923
2.115000	0.610186	0.005562	0.526040	12458023.136913	4300773.321562	0.175543	0.198703
2.116000	0.610186	0.006063	0.545515	12501361.342535	4270816.421432	0.183109	0.198333
2.117000	0.610186	0.005509	0.561338	12377119.344735	4438680.987628	0.184238	0.197279
2.118000	0.610186	0.005624	0.575006	11958656.727403	4585216.336129	0.185665	0.194447
2.119000	0.610186	0.006002	0.588068	11558696.006964	4646265.962699	0.188554	0.192179
2.120000	0.610186	0.006446	0.598123	11141254.555650	4682141.771771	0.191435	0.190612
2.121000	0.610186	0.007417	0.602757	10662131.325696	4865576.450905	0.188500	0.189664
2.122000	0.610186	0.007993	0.607633	10192131.511516	4905667.398929	0.189753	0.187549
2.123000	0.610186	0.008871	0.608982	9744108.655329	5050070.906807	0.187241	0.187033
2.124000	0.610186	0.009066	0.608658	9499765.573669	4972310.526461	0.189266	0.185764
2.125000	0.610186	0.009571	0.605327	9385735.442268	4939282.328301	0.188645	0.186629
2.126000	0.610186	0.010023	0.607237	9438765.467653	4890708.846836	0.189654	0.187074
2.127000	0.610186	0.009984	0.604377	9522071.310941	4849230.501472	0.190495	0.187076
2.128000	0.610186	0.010308	0.606088	9567953.860667	4928317.910587	0.188359	0.187999
2.129000	0.610186	0.010531	0.608148	9267755.470333	5097235.597317	0.185834	0.186804
2.130000	0.610186	0.011684	0.607618	8982182.204343	5129658.782610	0.185584	0.185383
2.131000	0.610186	0.013010	0.602687	8694390.002451	5168766.648878	0.183339	0.185394
2.132000	0.610186	0.013368	0.597326	8477543.839632	5229969.229862	0.180575	0.185531
2.133000	0.610186	0.014041	0.593668	8602031.497920	5043307.770294	0.184060	0.185553
2.134000	0.610186	0.013943	0.596135	8895044.433971	4960180.921231	0.185216	0.187683
2.135000	0.610186	0.014349	0.598081	8809349.782870	5158943.935676	0.181245	0.187627
2.136000	0.610186	0.014679	0.594728	8323882.242448	5395909.769299	0.176697	0.185660
2.137000	0.610186	0.014576	0.586995	8048567.157753	5248901.786403	0.178107	0.184564
2.138000	0.610186	0.014347	0.583415	8239350.396908	5073563.670901	0.179735	0.186720
2.139000	0.610186	0.014948	0.579708	8499624.952886	5014803.463837	0.178849	0.188103
2.140000	0.610186	0.015729	0.583945	8853613.687326	4962171.710666	0.181971	0.188521
2.141000	0.610186	0.015979	0.587232	8894713.298479	5064514.026950	0.180434	0.188873
2.142000	0.610186	0.016701	0.591421	8910748.528318	5006869.676225	0.183430	0.187587
2.143000	0.610186	0.018281	0.597367	8934007.740581	5055433.989520	0.183260	0.187900
2.144000	0.610186	0.019670	0.603117	8778607.586907	5121510.657063	0.183927	0.186602
2.145000	0.610186	0.020113	0.610849	8478778.206077	5257726.609213	0.183933	0.185674
2.146000	0.610186	0.020007	0.611301	8162161.764742	5321312.883599	0.183243	0.184075
2.147000	0.610186	0.021374	0.610463	7936559.857438	5343905.986292	0.182426	0.183750
2.148000	0.610186	0.022420	0.608295	7789883.839882	5296949.747171	0.183256	0.183561
2.149000	0.610186	0.022131	0.606936	7617086.384902	5475233.064810	0.179039	0.184337
2.150000	0.610186	0.022845	0.600233	7355764.621184	5489027.153862	0.177280	0.182958
2.151000	0.610186	0.023111	0.591936	7687819.338392	5087783.156367	0.182849	0.183653
2.152000	0.610186	0.023301	0.592872	8218579.594478	4985045.792958	0.183606	0.187564
2.153000	0.610186	0.024019	0.596442	8480045.063253	5017751.378228	0.183849	0.187669
2.154000	0.610186	0.024970	0.604884	8593397.003073	5117291.246593	0.184783	0.187025
2.155000	0.610186	0.025545	0.611962	8414077.595911	5243792.359180	0.184765	0.185645
2.156000	0.610186	0.025470	0.616362	8059104.419155	5427146.562200	0.182288	0.184253
2.157000	0.610186	0.025623	0.613556	7698333.558282	5451611.431111	0.181835	0.182734
2.158000	0.610186	0.026053	0.609076	7481367.150279	5411794.551400	0.181297	0.182918
2.159000	0.610186	0.026965	0.605029	7379212.245406	5382305.365004	0.180564	0.183404
2.160000	0.610186	0.027428	0.597286	7513829.892268	5267817.769942	0.180301	0.183953
2.161000	0.610186	0.028232	0.596794	7739534.681091	5199405.608622	0.181026	0.185453
2.162000	0.610186	0.029502	0.596083	7941769.915529	5185742.165474	0.181354	0.185840
2.163000	0.610186	0.030299	0.597818	8184079.642467	5092232.768325	0.183445	0.186117
2.164000	0.610186	0.030870	0.605797	8118794.549989	5292378.406066	0.181146	0.186581
2.165000	0.610186	0.030918	0.608094	7765869.893753	5395111.417162	0.180745	0.184023
2.166000	0.610186	0.031813	0.608698	7540680.852922	5445864.899875	0.180175	0.183390
2.167000	0.610186	0.032827	0.607692	7274974.711075	5495151.061886	0.178851	0.183040
2.168000	0.610186	0.033206	0.599154	7081164.275858	5493635.869886	0.176924	0.182727
2.169000	0.610186	0.034037	0.595331	7330763.168349	5227237.166580	0.180598	0.183736
2.170000	0.610186	0.033432	0.595795	7536065.694203	5319769.488417	0.178135	0.185975
2.171000	0.610186	0.033152	0.592202	7600507.132623	5242837.518755	0.179288	0.184909
2.172000	0.610186	0.034227	0.595580	7911095.302582	5136995.600764	0.181853	0.186107
2.173000	0.610186	0.035434	0.601646	8148866.541316	5146038.797926	0.183544	0.186417
2.174000	0.610186	0.035329	0.605103	8096071.334165	5282073.579416	0.181567	0.185827
2.175000	0.610186	0.036352	0.609650	8095172.387853	5197776.525399	0.185603	0.184333
2.176000	0.610186	0.037113	0.617615	8115014.015079	5203007.277028	0.186869	0.184981
2.177000	0.610186	0.036739	0.625248	7896054.992830	5378222.885099	0.185954	0.184344
2.178000	0.610186	0.037815	0.627739	7597730.539455	5544251.934007	0.183826	0.183015
2.179000	0.610186	0.038742	0.623382	7141460.008529	5574464.802684	0.182592	0.181875
2.180000	0.610186	0.039231	0.619316	7179045.435524	5344395.407303	0.186036	0.181954
2.181000	0.610186	0.039488	0.617264	7323206.808849	5395400.452791	0.183759	0.183805
2.182000	0.610186	0.040398	0.612640	7569378.321720	5166093.653327	0.186835	0.183187
2.183000	0.610186	0.040662	0.612771	8051206.676523	5063542.868472	0.188215	0.184966
2.184000	0.610186	0.039998	0.617979	8340775.937405	5095722.842612	0.189305	0.185483
2.185000	0.610186	0.040569	0.626570	8379331.384902	5205007.669890	0.189630	0.185239
2.186000	0.610186	0.040522	0.632391	8053308.957354	5467035.100924	0.186307	0.184266
2.187000	0.610186	0.041188	0.632462	7459524.464119	5613555.837056	0.184466	0.182238
2.188000	0.610186	0.041916	0.632205	7051827.697983	5627231.006179	0.184340	0.181518
2.189000	0.610186	0.042550	0.622997	6757275.164629	5628307.389351	0.181751	0.181502
2.190000	0.610186	0.043278	0.613978	6596109.737079	5634435.966930	0.178855	0.181679
2.191000	0.610186	0.043497	0.606048	6885653.799376	5333979.909701	0.182437	0.181712
2.192000	0.610186	0.044059	0.606244	7315525.608803	5250472.729514	0.182879	0.184480
2.193000	0.610186	0.046005	0.611359	7624430.415355	5197421.976092	0.185536	0.184613
2.194000	0.610186	0.047439	0.615971	7720891.281248	5317041.546999	0.184436	0.184628
2.195000	0.610186	0.047921	0.617434	7431346.189398	5554233.978787	0.180594	0.183614
2.196000	0.610186	0.048616	0.616782	7084449.398495	5605353.806594	0.180087	0.181943
2.197000	0.610186	0.049097	0.609803	6981413.439245	5426342.237510	0.181671	0.181830
2.198000	0.610186	0.050158	0.605890	7073756.324015	5431058.062632	0.179464	0.183401
2.199000	0.610186	0.051013	0.600985	7284089.181781	5266460.110403	0.181692	0.183342
2.200000	0.610186	0.050803	0.600443	7849016.925431	5004511.939914	0.186306	0.185235
2.201000	0.610186	0.051282	0.608019	8375352.687787	5005436.880903	0.187536	0.187164
2.202000	0.610186	0.051934	0.619422	8506109.604570	5137268.973117	0.188692	0.186080
2.203000	0.610186	0.051817	0.627351	8316773.495123	5243102.638155	0.188892	0.184818
2.204000	0.610186	0.050839	0.634229	7705194.486139	5678049.644141	0.182852	0.183881
2.205000	0.610186	0.050374	0.628849	7011624.605674	5697408.182647	0.182390	0.180669
2.206000	0.610186	0.051308	0.623478	6504177.717717	5751912.317403	0.179404	0.181178
2.207000	0.610186	0.051134	0.613802	6384498.161405	5627439.009106	0.179392	0.180710
2.208000	0.610186	0.051092	0.602312	6674176.527092	5345969.428542	0.180771	0.181942
2.209000	0.610186	0.052013	0.598489	7202939.458099	5228186.915531	0.181312	0.184598
2.210000	0.610186	0.052425	0.596799	7478977.222056	5240719.364151	0.179925	0.185602
2.211000	0.610186	0.053241	0.599129	7542055.423877	5340826.842947	0.179028	0.185406
2.212000	0.610186	0.053789	0.599617	7515071.867334	5339723.732271	0.179271	0.184570
2.213000	0.610186	0.054562	0.601997	7650182.844529	5251408.840224	0.181907	0.184565
2.214000	0.610186	0.055215	0.604329	7793423.127945	5220729.304242	0.183031	0.185110
2.215000	0.610186	0.055674	0.608270	7789280.350866	5332877.184753	0.181537	0.185070
2.216000	0.610186	0.055659	0.613373	7750451.777278	5333729.400091	0.183923	0.183665
2.217000	0.610186	0.055868	0.618007	7531490.404648	5447077.384787	0.182823	0.183748
2.218000	0.610186	0.056334	0.614161	7287167.199448	5400935.094173	0.182956	0.182731
2.219000	0.610186	0.057348	0.611858	7344428.778795	5312398.815280	0.183586	0.183273
2.220000	0.610186	0.057414	0.613017	7400520.637136	5429456.077584	0.181587	0.183811
2.221000	0.610186	0.058585	0.611699	7294966.532643	5481186.985170	0.180595	0.182891
2.222000	0.610186	0.059244	0.610521	7134582.122158	5461305.649156	0.180911	0.182676
2.223000	0.610186	0.059162	0.607171	7140524.592739	5480622.378120	0.179315	0.182953
2.224000	0.610186	0.059134	0.605786	7249945.638450	5307801.665382	0.182263	0.183018
2.225000	0.610186	0.059551	0.602902	7447793.569069	5226497.279260	0.182614	0.184466
2.226000	0.610186	0.060512	0.603541	7844582.601242	5152633.050409	0.184041	0.185201
2.227000	0.610186	0.060900	0.606668	7872568.541529	5253488.763721	0.182961	0.185631
2.228000	0.610186	0.061421	0.608632	7764673.477884	5365771.875424	0.181558	0.184558
2.229000	0.610186	0.062427	0.611751	7509856.972889	5490168.282071	0.180251	0.183599
2.230000	0.610186	0.062029	0.610745	7240313.966070	5511716.212932	0.180094	0.182536
2.231000	0.610186	0.062937	0.610490	7264941.820279	5433057.395748	0.181313	0.182604
2.232000	0.610186	0.063628	0.607097	7451771.599373	5233964.750488	0.184035	0.183118
2.233000	0.610186	0.063822	0.607373	7816459.647665	5209673.364254	0.184099	0.184892
2.234000	0.610186	0.064927	0.612176	7855020.275943	5254090.809153	0.184291	0.184860
2.235000	0.610186	0.065032	0.612689	7912984.090277	5179801.267018	0.186325	0.184043
2.236000	0.610186	0.066179	0.618461	7821625.917096	5413467.287399	0.183234	0.184763
2.237000	0.610186	0.066735	0.617542	7506496.387654	5435397.901831	0.183276	0.182831
2.238000	0.610186	0.067091	0.614357	7416492.737069	5396316.908382	0.182971	0.182965
2.239000	0.610186	0.067707	0.612990	7406676.197749	5376520.011790	0.182878	0.183254
2.240000	0.610186	0.068822	0.610941	7411203.343487	5412298.808496	0.181344	0.183393
2.241000	0.610186	0.069496	0.608569	7297157.482177	5420510.844003	0.180821	0.183062
2.242000	0.610186	0.069994	0.605811	7360328.874867	5315195.567641	0.182145	0.183321
2.243000	0.610186	0.070632	0.603926	7458651.791107	5324734.027791	0.180926	0.184414
2.244000	0.610186	0.070650	0.604426	7425260.247726	5356110.009711	0.180753	0.184324
2.245000	0.610186	0.070979	0.604939	7489152.228536	5297764.340012	0.181607	0.184152
2.246000	0.610186	0.071400	0.604024	7487593.026448	5349722.313665	0.180341	0.184383
2.247000	0.610186	0.071779	0.601269	7403849.838936	5413728.580607	0.178687	0.184074
2.248000	0.610186	0.072600	0.600943	7209179.545229	5501631.882629	0.176964	0.183993
2.249000	0.610186	0.074029	0.598288	7217233.126232	5329779.379819	0.179463	0.183382
2.250000	-0.638529	0.075232	0.589782	6646051.036309	5950865.569676	0.165364	0.109641
2.251000	-0.638529	0.076140	0.570729	5244850.840652	6751529.432895	0.150126	0.086709
2.252000	-0.638529	0.076293	0.533682	3526244.070812	7317069.614875	0.135556	0.064864
2.253000	-0.638529	0.077405	0.482718	2075112.875712	7484121.525284	0.121788	0.048509
2.254000	-0.638529	0.078402	0.415949	964194.081294	7635875.893622	0.103770	0.036497
2.255000	-0.638529	0.079054	0.345935	274657.259148	7353327.503935	0.088917	0.020656
2.256000	-0.638529	0.078980	0.274100	462907.394524	6495602.507380	0.076742	0.008537
2.257000	-0.638529	0.079772	0.212499	984153.442120	6163802.487332	0.059294	-0.000361
2.258000	-0.638529	0.079866	0.157824	1464856.844332	5905194.440628	0.045943	-0.020931
2.259000	-0.638529	0.080146	0.112428	1771529.625587	6031337.519004	0.031008	-0.035558
2.260000	-0.638529	0.079784	0.068411	1742890.666137	6465564.076239	0.017844	-0.052903
2.261000	-0.638529	0.079526	0.024106	1641942.374331	7153766.728388	0.004260	-0.066813
2.262000	-0.638529	0.080044	-0.008906	1440575.526544	10825417.851055	-0.010387	-0.084571
2.263000	-0.638529	0.079729	-0.054549	1907918.606227	21208127.406207	-0.027810	-0.106028
2.264000	-0.638529	0.079065	-0.126140	3615891.064060	27708199.873797	-0.047740	-0.128796
2.265000	-0.638529	0.078889	-0.191947	6380118.473774	28086048.459881	-0.065693	-0.153964
2.266000	-0.638529	0.078636	-0.232417	9066671.124424	28134528.765730	-0.081943	-0.165780
2.267000	-0.638529	0.078372	-0.249977	10748325.587131	28936901.192458	-0.100365	-0.177103
2.268000	-0.638529	0.078431	-0.261449	11197469.752450	29619266.562689	-0.117879	-0.188342
2.269000	-0.638529	0.077923	-0.277235	10837632.017474	29907466.933708	-0.131966	-0.198732
2.270000	-0.638529	0.078219	-0.296113	10340574.773582	29978767.751299	-0.142774	-0.207443
2.271000	-0.638529	0.078356	-0.323606	9923604.094460	30024573.162712	-0.157383	-0.214362
2.272000	-0.638529	0.077425	-0.347944	9518276.865144	30080670.320038	-0.172393	-0.223658
2.273000	-0.638529	0.077617	-0.380974	9352453.142569	30025148.545962	-0.185650	-0.230639
2.274000	-0.638529	0.077490	-0.415370	9494040.536850	29904061.435912	-0.195895	-0.236164
2.275000	-0.638529	0.076841	-0.443942	9827050.764772	29815280.256677	-0.205225	-0.240712
2.276000	-0.638529	0.077059	-0.466750	10155517.082560	29753205.500891	-0.213083	-0.244767
2.277000	-0.638529	0.076378	-0.487151	10460157.027344	29702919.442815	-0.220042	-0.248143
2.278000	-0.638529	0.075743	-0.508226	10832433.263985	29610368.088536	-0.224868	-0.251139
2.279000	-0.638529	0.074713	-0.522111	11107977.823663	29591816.496172	-0.230201	-0.253434
2.280000	-0.638529	0.074548	-0.539033	11320938.811979	29491694.605983	-0.232670	-0.255676
2.281000	-0.638529	0.074285	-0.552897	11680134.000531	29465785.719740	-0.237769	-0.257042
2.282000	-0.638529	0.073615	-0.562732	11834132.357905	29467453.267231	-0.242249	-0.259204
2.283000	-0.638529	0.073389	-0.571371	11884462.494805	29449403.730150	-0.245096	-0.261029
2.284000	-0.638529	0.071677	-0.582196	12072494.251660	29390669.269706	-0.246727	-0.262264
2.285000	-0.638529	0.070917	-0.589122	12255408.813058	29363961.485544	-0.248542	-0.263156
2.286000	-0.638529	0.070408	-0.589130	12226052.446249	29419863.305050	-0.251479	-0.263988
2.287000	-0.638529	0.071106	-0.592436	12217204.437576	29410912.948806	-0.252226	-0.264691
2.288000	-0.638529	0.070538	-0.596617	12085158.480642	29445074.911032	-0.255891	-0.264823
2.289000	-0.638529	0.069723	-0.602921	12114172.127940	29378444.753070	-0.254433	-0.265366
2.290000	-0.638529	0.068286	-0.608035	12333251.490815	29355869.606145	-0.256402	-0.265220
2.291000	-0.638529	0.067599	-0.612270	12336052.442849	29380737.825125	-0.259147	-0.265536
2.292000	-0.638529	0.065558	-0.614343	12283678.053517	29399147.487273	-0.261293	-0.265952
2.293000	-0.638529	0.064944	-0.620273	12257647.588397	29378662.746703	-0.262031	-0.266266
2.294000	-0.638529	0.064875	-0.624113	12304305.737379	29380773.396153	-0.264391	-0.266420
2.295000	-0.638529	0.064446	-0.630434	12473759.491971	29305784.776416	-0.262516	-0.266508
2.296000	-0.638529	0.064127	-0.632336	12675632.652060	29317627.830133	-0.264500	-0.265790
2.297000	-0.638529	0.063455	-0.633320	12512957.692028	29371877.672272	-0.267802	-0.265944
2.298000	-0.638529	0.062625	-0.638761	12498655.993331	29335779.041378	-0.267943	-0.266355
2.299000	-0.638529	0.062527	-0.640428	12610768.320310	29297185.774731	-0.267267	-0.265991
2.300000	-0.638529	0.061641	-0.642243	12811866.584500	29225905.765628	-0.263833	-0.265776
2.301000	-0.638529	0.060891	-0.641882	12983600.095592	29206551.295035	-0.263029	-0.265148
2.302000	-0.638529	0.059989	-0.639202	13106237.994547	29194647.265190	-0.261359	-0.265057
2.303000	-0.638529	0.059188	-0.639092	13116363.240876	29230174.175657	-0.263054	-0.265003
2.304000	-0.638529	0.059422	-0.640801	12893906.438166	29290699.991337	-0.267072	-0.265257
2.305000	-0.638529	0.058851	-0.639463	12730101.525527	29320348.148730	-0.267624	-0.265721
2.306000	-0.638529	0.058523	-0.641986	12645187.856889	29321485.399610	-0.268714	-0.265896
2.307000	-0.638529	0.058206	-0.643066	12598344.218664	29326744.344353	-0.269420	-0.265876
2.308000	-0.638529	0.057126	-0.643281	12675993.519435	29270391.463626	-0.266385	-0.265903
2.309000	-0.638529	0.056423	-0.640775	12727636.739130	29293884.169678	-0.267124	-0.265446
2.310000	-0.638529	0.055577	-0.641949	12687379.644686	29314466.321619	-0.268497	-0.265730
2.311000	-0.638529	0.054604	-0.643457	12680290.958118	29310906.768725	-0.268768	-0.265847
2.312000	-0.638529	0.053883	-0.645898	12655098.321899	29299642.597198	-0.269103	-0.265780
2.313000	-0.638529	0.053050	-0.646220	12750461.477636	29295439.518902	-0.269236	-0.265657
2.314000	-0.638529	0.052354	-0.646394	12654234.774376	29327385.965968	-0.271192	-0.265654
2.315000	-0.638529	0.052057	-0.648854	12585123.348860	29325694.344881	-0.271614	-0.265926
2.316000	-0.638529	0.051951	-0.649192	12534152.171789	29331569.907639	-0.272338	-0.265814
2.317000	-0.638529	0.051438	-0.651885	12561162.363648	29314339.221795	-0.272323	-0.265895
2.318000	-0.638529	0.050506	-0.653688	12653631.242849	29291338.401584	-0.271712	-0.265703
2.319000	-0.638529	0.050181	-0.654319	12859621.614099	29222968.334204	-0.268487	-0.265487
2.320000	-0.638529	0.049339	-0.649853	13110050.977912	29201417.323340	-0.265778	-0.264974
2.321000	-0.638529	0.048656	-0.645714	13169167.191096	29204801.789289	-0.264755	-0.264895
2.322000	-0.638529	0.047828	-0.643057	13103041.037688	29245521.369366	-0.265212	-0.265038
2.323000	-0.638529	0.046772	-0.635753	12858846.208387	29315599.951182	-0.266199	-0.265292
2.324000	-0.638529	0.046637	-0.637975	12687369.257694	29307366.210578	-0.266088	-0.265950
2.325000	-0.638529	0.045359	-0.637216	12697185.656952	29304194.388897	-0.265604	-0.265777
2.326000	-0.638529	0.045082	-0.637323	12783131.077539	29260198.106533	-0.263768	-0.265760
2.327000	-0.638529	0.043862	-0.634752	12904226.660745	29204238.590032	-0.260031	-0.265486
2.328000	-0.638529	0.043196	-0.637530	12957204.134060	29229260.300175	-0.262301	-0.265124
2.329000	-0.638529	0.043701	-0.636659	12958564.796804	29260470.364978	-0.263502	-0.265258
2.330000	-0.638529	0.043095	-0.634609	12843967.604665	29307225.075986	-0.265222	-0.265494
2.331000	-0.638529	0.042769	-0.634207	12786354.587260	29275643.659867	-0.263041	-0.265889
2.332000	-0.638529	0.042113	-0.632744	12777797.881437	29297932.710481	-0.263699	-0.265600
2.333000	-0.638529	0.041247	-0.633861	12581956.148191	29382042.251347	-0.268749	-0.265799
2.334000	-0.638529	0.041693	-0.632060	12522359.781582	29352514.697329	-0.265774	-0.266454
2.335000	-0.638529	0.040948	-0.634325	12520479.755198	29323534.353961	-0.265293	-0.266149
2.336000	-0.638529	0.040109	-0.634658	12628724.760648	29301419.892294	-0.264456	-0.265919
2.337000	-0.638529	0.039429	-0.635275	12723673.597171	29277685.789996	-0.263931	-0.265774
2.338000	-0.638529	0.038312	-0.636814	12769440.577326	29265171.283334	-0.263606	-0.265654
2.339000	-0.638529	0.038483	-0.634998	12842235.371273	29262748.858108	-0.262858	-0.265498
2.340000	-0.638529	0.037719	-0.630590	12722928.355171	29344279.848805	-0.265303	-0.265518
2.341000	-0.638529	0.036165	-0.634395	12565487.084425	29363807.295618	-0.267500	-0.266184
